,N,P,K,temperature,humidity,ph,rainfall,state,label
17815,13,57,24,28.746094818323098,50.8151202178243,5.647060389799632,101.73614778059948,Uttar Pradesh,pigeonpeas
17816,17,55,18,22.912792432600178,35.2217823173352,6.260593462728855,110.70108973232529,Uttar Pradesh,pigeonpeas
17817,6,55,24,30.622032411524494,43.47875561471543,6.2472016263572785,150.03627730743614,Tamil Nadu,pigeonpeas
17818,2,62,17,28.810212443193628,56.40207428287255,7.392605210010342,195.73852843140048,Uttar Pradesh,pigeonpeas
17819,38,67,21,28.532058835125966,56.3349010413864,7.273899299615024,118.27922916823115,Tamil Nadu,pigeonpeas
17820,22,75,17,29.062398341650244,41.965738018141444,5.056490279234604,175.52154979969836,Tamil Nadu,pigeonpeas
17821,18,71,16,34.402934508843316,35.54802663294377,5.758551835472538,104.80319968139892,Tamil Nadu,pigeonpeas
17822,15,59,16,19.310928929155054,69.64570689470372,5.58921838868344,128.1715726478617,Tamil Nadu,pigeonpeas
17823,25,65,21,34.93955335787301,43.65752570012524,6.028096800627507,189.4829549071768,Uttar Pradesh,pigeonpeas
17824,11,60,16,34.10671666317831,64.60131878161044,5.402978329230397,166.94433125862378,Tamil Nadu,pigeonpeas
17825,21,65,17,19.571197917581152,58.79601878500385,5.76145170286598,172.296348655291,Tamil Nadu,pigeonpeas
17826,29,61,23,31.64497842871281,64.25676312380267,5.23003115076215,108.04885346310101,Uttar Pradesh,pigeonpeas
17827,22,61,18,19.1672088552351,56.00995534061681,5.208740650467321,190.79990199694623,Tamil Nadu,pigeonpeas
17828,22,73,23,35.70077100613466,67.58157467406816,6.67366803331556,165.54769468837816,Uttar Pradesh,pigeonpeas
17829,29,62,19,23.521235114399595,55.97655437820342,5.969175069625011,155.57296069545345,Uttar Pradesh,pigeonpeas
17830,17,55,23,22.484243400917446,50.32149567617913,7.439459165951372,189.22557446207287,Uttar Pradesh,pigeonpeas
17831,35,71,16,25.231735445357373,33.66685683891223,5.521797566895378,104.017146986108,Tamil Nadu,pigeonpeas
17832,11,59,18,30.778779181852443,35.829522964385674,4.978153951545495,165.08340869930888,Uttar Pradesh,pigeonpeas
17833,1,60,22,22.34742274662591,62.21381225603787,5.178692221165864,98.6608604090213,Uttar Pradesh,pigeonpeas
17834,16,65,22,29.686296601705607,57.03950444489379,6.468869007316221,183.3218174843326,Uttar Pradesh,pigeonpeas
17835,30,72,23,20.92758157272863,52.17131435860174,5.997832549607361,111.75582244974242,Uttar Pradesh,pigeonpeas
17836,19,71,16,32.7368619899815,69.6527430829223,7.341189082353851,168.0619280342923,Uttar Pradesh,pigeonpeas
17837,21,67,18,30.677248217225113,46.63223450897304,7.157281430653133,125.02256574773745,Uttar Pradesh,pigeonpeas
17838,33,68,18,19.615853794772644,40.673602959082444,6.209203064755721,150.1780984057969,Uttar Pradesh,pigeonpeas
17839,29,76,17,25.303641394907064,68.81036134280666,7.078093495514908,138.20826450721069,Uttar Pradesh,pigeonpeas
17840,36,74,20,21.994432553178655,60.793260715267486,7.172010998083982,123.66184749803249,Uttar Pradesh,pigeonpeas
17841,15,60,18,26.430791049266276,68.88712492840062,5.889555305485612,168.25635216204677,Tamil Nadu,pigeonpeas
17842,29,72,17,35.72528862697301,42.37184128272074,6.873833300957063,187.717328749111,Tamil Nadu,pigeonpeas
17843,16,56,18,33.989448768311384,41.22440270850039,7.117780300990285,134.58597467478089,Tamil Nadu,pigeonpeas
17844,26,73,21,29.752755344208186,65.89595208023641,7.1649646597069605,122.00845742217881,Uttar Pradesh,pigeonpeas
17845,28,71,16,28.750213407537743,59.43923548012169,5.139396987367771,197.86407505457026,Uttar Pradesh,pigeonpeas
17846,28,66,24,28.031089961529837,34.41420186008579,5.11828824162355,100.33427030617695,Tamil Nadu,pigeonpeas
17847,16,64,22,25.38047484796343,34.72654944171113,6.05050721212187,106.19050694202772,Tamil Nadu,pigeonpeas
17848,11,70,21,28.760811804144904,32.8503133156882,7.069456333079618,101.15024813347446,Tamil Nadu,pigeonpeas
17849,31,61,24,31.15031504292596,66.5928200391989,6.990687531614581,144.7944124605163,Uttar Pradesh,pigeonpeas
17850,6,72,22,21.204590171510162,54.610303576456644,6.021311273492304,148.99876471705488,Tamil Nadu,pigeonpeas
17851,2,77,16,32.007805424074824,63.73219050373262,4.7912619272158,129.12375076052092,Tamil Nadu,pigeonpeas
17852,5,72,19,28.282746795452823,39.596081992234886,7.31199045649617,192.58372905800042,Uttar Pradesh,pigeonpeas
17853,6,76,21,33.205556085043554,69.52837393247967,6.67718162653955,169.50359128609549,Tamil Nadu,pigeonpeas
17854,2,62,17,21.66900362314315,39.50391005219455,6.42920558306919,116.36416170131189,Tamil Nadu,pigeonpeas
17855,7,60,21,18.84181916135474,41.46046318060217,7.364465083197446,191.1060273428061,Tamil Nadu,pigeonpeas
17856,7,68,23,36.18998080694496,55.65255541974835,5.134483170316883,106.50631472048133,Uttar Pradesh,pigeonpeas
17857,36,71,21,27.874940417775885,41.59262170418736,6.214274644975111,132.28044268802506,Uttar Pradesh,pigeonpeas
17858,28,72,15,25.05124571112318,51.8905506025021,6.990955622237225,172.50975059585343,Tamil Nadu,pigeonpeas
17859,26,55,18,32.98914373512427,61.72466770852902,4.638469211683159,171.03173660142147,Tamil Nadu,pigeonpeas
17860,37,68,23,25.634067851903914,68.52884313873685,7.384904561807622,153.06756216390318,Tamil Nadu,pigeonpeas
17861,27,79,20,35.65440528822219,34.584629277095395,4.714396059639605,114.12245403702495,Uttar Pradesh,pigeonpeas
17862,2,57,21,18.696965915952312,38.96597825676645,6.306467350150724,174.6175963183344,Tamil Nadu,pigeonpeas
17863,20,64,18,28.772671621930396,49.05551484507567,4.841017577458124,182.30580115290496,Tamil Nadu,pigeonpeas
17864,8,79,21,22.971723588496047,46.08159218014654,4.710631170581273,122.54547123531103,Uttar Pradesh,pigeonpeas
17865,13,72,24,22.88751299917015,66.82777421263391,6.500935390923754,175.3695885889162,Tamil Nadu,pigeonpeas
17866,17,70,19,27.91424716180946,63.95902262992957,7.275068949238113,120.91618466213593,Tamil Nadu,pigeonpeas
17867,8,75,16,31.50339399377016,52.64256226301834,4.819359451125741,117.195020426247,Tamil Nadu,pigeonpeas
17868,33,56,16,23.550207631008348,52.90536930626899,7.196852631809897,97.91250546739577,Tamil Nadu,pigeonpeas
17869,28,65,21,30.789019887501432,38.207563817065704,4.604735332888756,94.67712440342439,Tamil Nadu,pigeonpeas
17870,10,62,18,29.383805169358034,57.930314378989834,7.346062046306367,147.95644466282306,Uttar Pradesh,pigeonpeas
17871,14,56,17,26.124108092465264,35.25631664985961,6.769334046305088,102.94481585504502,Uttar Pradesh,pigeonpeas
17872,25,79,24,21.94515693155278,54.42026825491399,6.081038896920518,168.14766583159664,Uttar Pradesh,pigeonpeas
17873,28,63,22,20.140418362283093,44.18575697064481,7.031355397566759,144.87522595167604,Uttar Pradesh,pigeonpeas
17874,34,76,24,28.85940992612658,52.97675376750741,5.727673244411012,132.61640434495231,Tamil Nadu,pigeonpeas
17875,13,56,17,33.792578943138594,47.3247716122509,5.8964660049437345,147.1828556469183,Tamil Nadu,pigeonpeas
17876,9,79,15,35.03050622554026,64.67600430528455,7.1813287952934175,138.09400993231733,Uttar Pradesh,pigeonpeas
17877,28,62,23,24.518026975562275,65.34914690203107,5.013148152056226,158.88845463783423,Tamil Nadu,pigeonpeas
17878,26,60,23,32.99516843387314,44.319210009374984,6.069828642529962,124.97816974685419,Tamil Nadu,pigeonpeas
17879,17,71,21,21.26303114042559,64.45308346965527,7.286118037673241,97.22229088613403,Uttar Pradesh,pigeonpeas
17880,1,72,21,18.35598680818042,64.59430483535138,6.26546460106478,105.0364032519974,Tamil Nadu,pigeonpeas
17881,11,78,16,30.74355693686926,32.90654666692005,6.417611621173945,97.43626088584051,Uttar Pradesh,pigeonpeas
17882,26,59,21,21.945707121557053,38.67551825820452,6.801069058988988,155.86160204311696,Uttar Pradesh,pigeonpeas
17883,33,68,24,32.86134623266784,37.29370609685142,6.395237727292098,135.3299680185023,Uttar Pradesh,pigeonpeas
17884,30,70,24,21.40739327328488,41.0188443457688,5.654626229957049,112.54199267379758,Tamil Nadu,pigeonpeas
17885,27,62,21,36.26225765109125,52.85566864138252,5.642742663501824,143.32264310245506,Tamil Nadu,pigeonpeas
17886,32,69,18,22.867795367288554,43.89866167928619,5.72215303473992,136.06392484397966,Tamil Nadu,pigeonpeas
17887,29,66,16,30.81797058427018,39.4177332500242,6.8804764914366245,136.8270098539553,Uttar Pradesh,pigeonpeas
17888,23,62,15,32.24400207885658,53.15771356689374,6.477970556135268,185.78982139984032,Uttar Pradesh,pigeonpeas
17889,27,76,16,21.20177544913614,34.05168835070576,7.24213814784223,167.2800984833188,Uttar Pradesh,pigeonpeas
17890,31,68,18,22.602897769018725,66.76245521794598,4.642107639093346,143.03208682544306,Tamil Nadu,pigeonpeas
17891,3,79,23,33.642131530573245,67.34729978014207,5.640551972192036,188.52093055005437,Tamil Nadu,pigeonpeas
17892,22,67,21,22.774019046044934,35.356790294012576,6.187777736878584,160.0373399054083,Uttar Pradesh,pigeonpeas
17893,13,62,16,32.329898026780405,48.17409161306264,4.686516043149819,137.21878135827802,Uttar Pradesh,pigeonpeas
17894,39,74,17,32.98716440858985,63.82131520371552,5.3236309391585035,109.84487601658742,Uttar Pradesh,pigeonpeas
17895,34,60,20,31.02440398527046,50.17471340004526,5.496625272066146,94.39600898161578,Tamil Nadu,pigeonpeas
17896,29,61,21,35.05316404609363,66.88097542347055,6.3132664157189,195.52711446073354,Uttar Pradesh,pigeonpeas
17897,17,78,18,18.69455080266742,41.14439969486833,6.5553148394345815,163.54118958885087,Tamil Nadu,pigeonpeas
17898,34,71,15,19.126615911483924,50.93708844789494,5.665931941327662,111.24412846164773,Tamil Nadu,pigeonpeas
17899,1,78,18,36.75839738186076,61.86663253941466,5.077784800464712,112.46387218406616,Tamil Nadu,pigeonpeas
17900,6,57,21,22.58604630131804,35.79358967036812,5.92240347310814,172.30316856376294,Tamil Nadu,pigeonpeas
17901,2,62,18,28.93766902541005,32.82065042084031,6.102762598674211,115.77454984779112,Tamil Nadu,pigeonpeas
17902,15,58,17,23.130975943202102,55.068999635766524,5.655369719873089,137.79613576814785,Tamil Nadu,pigeonpeas
17903,38,70,20,18.785938241877346,35.69638288824729,6.537226287570375,174.63223805402293,Tamil Nadu,pigeonpeas
17904,12,70,23,29.12312083793954,67.72469391454348,5.863261209600263,183.06263993214895,Uttar Pradesh,pigeonpeas
17905,18,79,21,20.010588340219677,34.638184224356316,6.850325129091708,144.86306976517088,Tamil Nadu,pigeonpeas
17906,25,71,17,20.173319082066676,54.03873936107347,6.880733945372201,123.38481406895687,Uttar Pradesh,pigeonpeas
17907,13,79,17,27.482715207304928,44.423754011025125,6.340486397512924,93.01325269433309,Tamil Nadu,pigeonpeas
17908,23,60,24,32.51936295246537,48.709188940100866,6.970661842556591,197.52177310729502,Tamil Nadu,pigeonpeas
17909,0,68,21,26.810891032140976,39.046675746865745,7.08026694478783,170.26006958411688,Uttar Pradesh,pigeonpeas
17910,20,77,20,31.56183053053364,69.15919930284693,5.6407788786946345,150.99732217773632,Tamil Nadu,pigeonpeas
17911,22,76,21,26.48154558708788,69.40546214353353,6.871441059576267,118.46267106484638,Tamil Nadu,pigeonpeas
17912,35,57,18,27.197606374369883,44.34102873058596,5.206812333697013,151.97164307226564,Tamil Nadu,pigeonpeas
17913,36,76,15,18.423555691568197,36.181210511816836,6.740841754841939,113.75568750756216,Tamil Nadu,pigeonpeas
17914,10,74,16,31.92261953052308,55.65833254347753,6.4307712199664095,188.96029442571103,Uttar Pradesh,pigeonpeas
17915,31,72,17,21.842127982339886,69.49256967771782,6.666826972691947,173.53354955268713,Tamil Nadu,pigeonpeas
17916,31,61,17,27.79225959950405,53.907016244315386,4.815864292893943,123.93781044224406,Tamil Nadu,pigeonpeas
17917,34,78,15,28.105618461548048,38.54720728156047,5.960280964201922,147.11745789918038,Uttar Pradesh,pigeonpeas
17918,29,66,20,26.47134134424396,68.65157378513518,4.957833391866154,159.4351166749296,Uttar Pradesh,pigeonpeas
17919,0,74,18,27.399729603054645,63.75415383876421,5.64109240436221,103.1256835422798,Uttar Pradesh,pigeonpeas
17920,6,58,17,24.382423314184418,69.52608662859517,6.0168314514156105,195.48606636664317,Tamil Nadu,pigeonpeas
17921,25,63,17,33.079495521711024,35.591715208914174,5.961482277657401,91.22688613614388,Uttar Pradesh,pigeonpeas
17922,2,67,21,27.253793050372074,38.58406706045072,6.0100830016488915,147.1409818690224,Tamil Nadu,pigeonpeas
17923,3,79,17,18.86069358364327,31.082069841496292,6.984010001931199,140.46462194829635,Tamil Nadu,pigeonpeas
17924,18,70,21,34.59150441902662,34.82921178409789,4.8631559206832655,122.80469694455869,Uttar Pradesh,pigeonpeas
17925,20,73,19,30.390074453276842,54.987622996112435,5.7712533308811835,133.31020065591798,Tamil Nadu,pigeonpeas
17926,11,70,17,22.032098181766575,57.62593039673939,4.722844564501706,134.40093705536776,Tamil Nadu,pigeonpeas
17927,18,69,19,18.370950310643714,34.534188063574085,6.128382714455855,93.39067536251771,Tamil Nadu,pigeonpeas
17928,19,75,16,36.525376783209396,68.64499996359534,6.8670792623087,102.42613232135959,Uttar Pradesh,pigeonpeas
17929,22,76,22,35.20184241958614,59.24013140655411,5.966713251898497,177.71636193573653,Uttar Pradesh,pigeonpeas
17930,36,75,23,36.96611433695942,32.75550289376129,7.418175131027708,163.7023993081798,Tamil Nadu,pigeonpeas
17931,1,67,15,29.73577387901601,57.31188350945522,5.300620708352015,140.07344804750343,Tamil Nadu,pigeonpeas
17932,26,67,21,20.553166964096768,67.59305234298375,6.74042977992619,189.1261928358894,Uttar Pradesh,pigeonpeas
17933,31,58,22,23.69648889151535,65.57636067120777,4.690920364302838,139.29222536092922,Tamil Nadu,pigeonpeas
17934,9,56,22,26.613049756591906,32.80889833973664,5.619713692252174,105.69261513155939,Uttar Pradesh,pigeonpeas
17935,10,71,17,26.936714951231572,44.49208465739141,5.813344965420274,148.8062680167737,Uttar Pradesh,pigeonpeas
17936,14,66,22,35.53810161412855,54.36016151921818,4.7237415120991715,137.93408888281618,Tamil Nadu,pigeonpeas
17937,36,56,22,32.051861763901485,52.00427992747882,5.648049485248748,183.74186282045085,Uttar Pradesh,pigeonpeas
17938,5,66,19,23.600968387955284,57.30309325468788,7.2146089274280305,179.9909611768358,Tamil Nadu,pigeonpeas
17939,11,66,18,27.019402457435763,34.67272553834193,6.45313973947999,125.11958011550023,Tamil Nadu,pigeonpeas
17940,25,58,16,35.95277851144867,57.172162876542174,5.727115514501807,134.8085156736629,Uttar Pradesh,pigeonpeas
17941,22,57,23,36.86839773749776,69.40529177803963,6.284741123899904,94.7968901240773,Uttar Pradesh,pigeonpeas
17942,8,77,22,34.68321664758656,39.536579917097775,6.246669225785959,90.95962140199863,Tamil Nadu,pigeonpeas
17943,22,67,20,35.7678885379425,48.034749286066685,4.677435940474128,145.7014052464579,Uttar Pradesh,pigeonpeas
17944,5,73,16,34.54007489892472,44.29386000717787,5.096548959342543,117.30623419012149,Uttar Pradesh,pigeonpeas
17945,29,60,17,23.149854397976313,68.04853865516034,6.381814546467316,171.11472663157883,Tamil Nadu,pigeonpeas
17946,17,62,22,34.251989873627025,56.15958361296808,6.183619618301586,98.584425749541,Uttar Pradesh,pigeonpeas
17947,9,74,24,31.960344686871675,50.95735851065902,6.068907041538032,145.11111358699134,Uttar Pradesh,pigeonpeas
17948,37,64,20,28.28775153002947,32.97080336420653,6.701828021174949,168.27012240467946,Uttar Pradesh,pigeonpeas
17949,27,67,18,35.932461331619145,50.620497968394005,7.203251334108382,161.5711470432027,Tamil Nadu,pigeonpeas
17950,1,71,19,34.24559735030232,51.69641422121107,5.4429680330346075,177.82203072754015,Tamil Nadu,pigeonpeas
17951,18,78,17,29.524948445157815,40.46326046247757,5.860464276239023,138.1691697781827,Uttar Pradesh,pigeonpeas
17952,14,58,22,31.797996998168,41.875844068224396,5.786010639234501,166.47840455940457,Tamil Nadu,pigeonpeas
17953,33,57,21,33.49365745037929,36.12336849904866,6.319865878956261,174.42447198300155,Uttar Pradesh,pigeonpeas
17954,1,69,15,20.5803943514324,53.70041954773386,6.694280567381457,155.46912479697988,Tamil Nadu,pigeonpeas
17955,1,57,18,31.383559817068402,46.626350718359795,5.3524361373487785,172.51200837694708,Tamil Nadu,pigeonpeas
17956,5,67,18,25.54716368424258,52.38017886677586,7.397184227282578,161.4965329577073,Uttar Pradesh,pigeonpeas
17957,0,67,15,25.473767513342857,57.467204938579556,5.957168241434683,175.2555523299172,Uttar Pradesh,pigeonpeas
17958,5,70,21,30.717853830665383,46.65812689074833,4.809807500489099,195.44544015198036,Uttar Pradesh,pigeonpeas
17959,5,71,21,29.812786455423282,66.9382528460739,5.438543927773886,149.2226207493417,Uttar Pradesh,pigeonpeas
17960,37,65,20,25.70766400011695,56.80252345304892,5.512573988698809,197.59208601019438,Uttar Pradesh,pigeonpeas
17961,12,65,15,18.986615228506448,43.0904416132581,6.058056794315492,114.66869532110942,Tamil Nadu,pigeonpeas
17962,29,67,23,24.55500556945062,56.17049061749323,6.8145292267971325,94.78187198652324,Uttar Pradesh,pigeonpeas
17963,15,60,19,21.66831924850238,68.53868339409371,7.129117598171051,194.58971136608474,Tamil Nadu,pigeonpeas
17964,24,68,24,36.48911805877566,58.872114801144754,5.312620272710616,165.5233943447182,Uttar Pradesh,pigeonpeas
17965,31,65,23,30.088861065008686,59.82295990491831,4.803486856772168,150.49837026802692,Uttar Pradesh,pigeonpeas
17966,34,55,20,27.90579896120594,50.553281462498845,5.8234912522258035,121.24489640753009,Tamil Nadu,pigeonpeas
17967,14,77,24,23.374647910487234,66.78859019939773,5.893747331922399,122.45418562471477,Uttar Pradesh,pigeonpeas
17968,36,55,19,27.943814673076638,56.57065944782488,5.102036940484011,181.11987705230166,Tamil Nadu,pigeonpeas
17969,3,56,23,35.96756389937249,49.366038231287106,6.572877462835983,166.55054959584817,Tamil Nadu,pigeonpeas
17970,3,60,15,28.84572350197196,49.25353884499236,5.276471624389125,124.67539917503447,Tamil Nadu,pigeonpeas
17971,4,59,21,31.08004421143403,55.51775613930871,5.947174785520705,132.1475454299359,Uttar Pradesh,pigeonpeas
17972,0,64,17,36.66519903093439,66.91879481372541,5.9502779592390205,134.67214380383638,Tamil Nadu,pigeonpeas
17973,19,56,21,33.02133552383531,47.175250897232374,5.830170169961122,155.5111681183563,Tamil Nadu,pigeonpeas
17974,12,69,23,20.46303502170126,63.301453836921574,6.284170912510987,182.4505941718463,Tamil Nadu,pigeonpeas
17975,6,60,19,22.08334477870524,52.129812215784355,5.541287830855443,152.24302046664747,Uttar Pradesh,pigeonpeas
17976,1,74,24,30.630942115768093,31.900142700090164,6.90675459370396,164.1423546191611,Uttar Pradesh,pomegranate
17977,39,55,15,25.001755732297976,36.67640030964225,4.597292221039644,111.65940733476145,Tamil Nadu,pomegranate
17978,38,75,23,32.34069413070582,33.129376059262604,6.573733758728261,161.16582130199697,Uttar Pradesh,pomegranate
17979,22,62,18,36.46393071691497,65.15113412842788,4.765988439303823,105.77438645539246,Uttar Pradesh,pomegranate
17980,12,60,16,26.24594538750255,48.685349329764335,5.212301590533358,181.37052623217696,Tamil Nadu,pomegranate
